date,aircraft_official,helicopter_official,tank_official,APC_official,field_artillery_official,MRL_official,military_auto_official,fuel_tank_official,drone_official,naval_ship_official,anti_aircraft_warfare_official,special_equipment_official,mobile_SRBM_system_official,vehicles_and_fuel_tanks_official,cruise_missiles_official,submarines_official,ground_robotic_systems_official,APC_ws,MRL_ws,aircraft_ws,anti_aircraft_warfare_ws,drone_ws,field_artillery_ws,helicopter_ws,naval_ship_ws,tank_ws
2025-09-30,0.0,1.0,4.0,1.0,27.0,1.0,100.0,60.0,301.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0.0,0.0,1.0,3.0,13.0,0.0,100.0,60.0,249.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,1.0,2.0,12.0,2.0,100.0,60.0,271.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2025-10-03,0.0,0.0,1.0,1.0,77.0,7.0,100.0,60.0,270.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2025-10-04,0.0,0.0,1.0,1.0,15.0,1.0,100.0,60.0,450.0,0.0,0.0,1.0,0.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0.0,0.0,4.0,1.0,18.0,1.0,100.0,60.0,320.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-06,0.0,0.0,5.0,14.0,18.0,0.0,100.0,60.0,363.0,0.0,1.0,0.0,0.0,63.0,38.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-10-07,0.0,0.0,3.0,6.0,29.0,0.0,100.0,60.0,338.0,0.0,1.0,2.0,0.0,79.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,0.0,0.0,2.0,5.0,26.0,1.0,100.0,60.0,401.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-09,0.0,0.0,1.0,1.0,15.0,0.0,100.0,60.0,328.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2025-10-10,0.0,0.0,5.0,14.0,13.0,0.0,100.0,60.0,254.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-11,0.0,0.0,1.0,6.0,21.0,1.0,100.0,60.0,219.0,0.0,0.0,0.0,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-12,0.0,0.0,1.0,0.0,10.0,0.0,100.0,60.0,244.0,0.0,0.0,3.0,0.0,87.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-10-13,0.0,0.0,3.0,0.0,21.0,2.0,100.0,60.0,232.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2025-10-14,0.0,0.0,5.0,0.0,29.0,0.0,100.0,60.0,390.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-15,0.0,0.0,3.0,2.0,43.0,0.0,100.0,60.0,389.0,0.0,2.0,0.0,0.0,141.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0.0,0.0,2.0,37.0,42.0,0.0,100.0,60.0,416.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2025-10-17,0.0,0.0,5.0,10.0,35.0,0.0,100.0,60.0,588.0,0.0,1.0,1.0,0.0,73.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,1.0,0.0,1.0,2.0,41.0,2.0,100.0,60.0,498.0,0.0,0.0,2.0,0.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0.0,0.0,1.0,3.0,45.0,2.0,100.0,60.0,444.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,2.0,0.0,45.0,0.0,100.0,60.0,398.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2025-10-21,0.0,0.0,8.0,37.0,23.0,0.0,100.0,60.0,235.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-22,0.0,0.0,2.0,11.0,12.0,0.0,100.0,60.0,160.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-23,0.0,0.0,2.0,6.0,24.0,1.0,100.0,60.0,626.0,0.0,1.0,0.0,0.0,106.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-10-24,0.0,0.0,1.0,5.0,34.0,1.0,100.0,60.0,440.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-10-25,0.0,0.0,4.0,1.0,15.0,0.0,100.0,60.0,359.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-10-26,0.0,0.0,4.0,18.0,15.0,0.0,100.0,60.0,214.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,2.0,3.0,34.0,1.0,100.0,60.0,547.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2025-10-28,0.0,0.0,6.0,28.0,8.0,2.0,100.0,60.0,108.0,0.0,0.0,3.0,0.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-10-29,0.0,0.0,4.0,3.0,20.0,1.0,100.0,60.0,313.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,2.0,3.0,25.0,2.0,100.0,60.0,340.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,5.0,5.0,39.0,1.0,100.0,60.0,648.0,0.0,1.0,0.0,0.0,118.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,0.0,0.0,6.0,2.0,9.0,1.0,100.0,60.0,349.0,0.0,4.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-02,0.0,0.0,0.0,4.0,25.0,0.0,100.0,60.0,348.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-03,0.0,0.0,5.0,6.0,45.0,0.0,100.0,60.0,383.0,0.0,0.0,2.0,0.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2025-11-04,0.0,0.0,5.0,1.0,42.0,1.0,100.0,60.0,425.0,0.0,0.0,1.0,0.0,93.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2025-11-05,0.0,0.0,3.0,3.0,24.0,0.0,100.0,60.0,398.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,6.0,15.0,0.0,100.0,60.0,172.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-07,0.0,0.0,1.0,2.0,13.0,0.0,100.0,60.0,248.0,0.0,1.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08,0.0,1.0,0.0,1.0,20.0,3.0,100.0,60.0,250.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-09,0.0,0.0,5.0,1.0,19.0,0.0,100.0,60.0,440.0,0.0,0.0,0.0,0.0,85.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-10,0.0,0.0,7.0,7.0,9.0,0.0,100.0,60.0,57.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0,1.0,17.0,1.0,100.0,60.0,217.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-11-12,0.0,0.0,0.0,3.0,13.0,1.0,100.0,60.0,162.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13,0.0,0.0,2.0,11.0,9.0,0.0,100.0,60.0,141.0,0.0,2.0,2.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,2.0,35.0,0.0,100.0,60.0,442.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2025-11-15,0.0,0.0,6.0,19.0,20.0,1.0,100.0,60.0,490.0,0.0,2.0,2.0,0.0,90.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-11-16,0.0,0.0,3.0,3.0,26.0,2.0,100.0,60.0,409.0,0.0,0.0,2.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,2.0,3.0,17.0,1.0,100.0,60.0,213.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18,0.0,0.0,0.0,0.0,13.0,1.0,100.0,60.0,294.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-19,0.0,0.0,1.0,1.0,12.0,1.0,100.0,60.0,293.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,1.0,2.0,19.0,0.0,100.0,60.0,384.0,0.0,0.0,1.0,0.0,68.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,3.0,20.0,0.0,100.0,60.0,150.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-22,0.0,0.0,4.0,7.0,9.0,1.0,100.0,60.0,222.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-11-23,0.0,0.0,2.0,8.0,26.0,2.0,100.0,60.0,496.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-24,0.0,0.0,3.0,5.0,41.0,0.0,100.0,60.0,431.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-11-25,0.0,0.0,2.0,4.0,18.0,0.0,100.0,60.0,448.0,0.0,2.0,3.0,0.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,4.0,1.0,44.0,0.0,100.0,60.0,743.0,0.0,2.0,1.0,0.0,124.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,2.0,0.0,1.0,3.0,21.0,1.0,100.0,60.0,214.0,0.0,1.0,1.0,0.0,109.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-11-28,0.0,0.0,7.0,15.0,21.0,0.0,100.0,60.0,63.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-29,0.0,0.0,1.0,15.0,3.0,0.0,100.0,60.0,106.0,0.0,0.0,2.0,0.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-30,0.0,0.0,5.0,14.0,7.0,2.0,100.0,60.0,508.0,0.0,0.0,0.0,0.0,49.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-01,0.0,0.0,1.0,6.0,14.0,0.0,100.0,60.0,239.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,1.0,14.0,0.0,100.0,60.0,51.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-12-03,0.0,0.0,6.0,3.0,12.0,3.0,100.0,60.0,90.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-12-04,0.0,0.0,3.0,3.0,29.0,1.0,100.0,60.0,245.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,1.0,0.0,0.0,1.0,34.0,2.0,100.0,60.0,424.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-06,0.0,0.0,2.0,2.0,31.0,2.0,100.0,60.0,487.0,0.0,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-12-07,0.0,0.0,3.0,0.0,33.0,2.0,100.0,60.0,540.0,0.0,0.0,0.0,0.0,98.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,2.0,1.0,10.0,0.0,100.0,60.0,530.0,0.0,0.0,3.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-09,0.0,0.0,0.0,2.0,27.0,1.0,100.0,60.0,432.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-10,0.0,0.0,1.0,1.0,25.0,0.0,100.0,60.0,177.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,7.0,23.0,1.0,100.0,60.0,82.0,0.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,1.0,0.0,2.0,6.0,16.0,2.0,100.0,60.0,253.0,0.0,3.0,2.0,0.0,107.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,0.0,0.0,3.0,9.0,24.0,1.0,100.0,60.0,283.0,0.0,2.0,2.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,0.0,0.0,1.0,7.0,9.0,0.0,100.0,60.0,440.0,0.0,1.0,0.0,0.0,81.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2025-12-15,0.0,0.0,2.0,10.0,64.0,3.0,100.0,60.0,653.0,0.0,2.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2025-12-16,0.0,0.0,9.0,6.0,67.0,0.0,100.0,60.0,442.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2025-12-17,0.0,0.0,6.0,21.0,33.0,1.0,100.0,60.0,167.0,0.0,1.0,1.0,0.0,179.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-12-18,0.0,0.0,5.0,0.0,27.0,2.0,100.0,60.0,330.0,0.0,1.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,1.0,10.0,18.0,1.0,100.0,60.0,426.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,0.0,1.0,37.0,1.0,100.0,60.0,346.0,0.0,0.0,1.0,0.0,130.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2025-12-21,0.0,0.0,2.0,1.0,11.0,0.0,100.0,60.0,116.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-12-22,0.0,0.0,3.0,2.0,10.0,0.0,100.0,60.0,109.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
2025-12-23,2.0,0.0,8.0,20.0,23.0,1.0,100.0,60.0,453.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-24,0.0,0.0,3.0,4.0,45.0,3.0,100.0,60.0,1031.0,0.0,0.0,0.0,0.0,159.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-12-25,0.0,0.0,7.0,5.0,59.0,0.0,100.0,60.0,600.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
2025-12-26,0.0,0.0,3.0,3.0,74.0,0.0,100.0,60.0,537.0,0.0,1.0,0.0,0.0,180.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-12-27,0.0,0.0,5.0,19.0,33.0,0.0,100.0,60.0,205.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-28,0.0,0.0,5.0,8.0,15.0,2.0,100.0,60.0,688.0,0.0,0.0,0.0,0.0,166.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,3.0,6.0,13.0,0.0,100.0,60.0,305.0,0.0,0.0,1.0,0.0,113.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,5.0,4.0,19.0,1.0,100.0,60.0,400.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-31,0.0,0.0,4.0,4.0,53.0,4.0,100.0,60.0,752.0,0.0,2.0,4.0,0.0,237.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.0,0.0,7.0,4.0,36.0,1.0,100.0,60.0,769.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-01-02,0.0,0.0,6.0,2.0,42.0,2.0,100.0,60.0,590.0,0.0,1.0,0.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0,3.0,4.0,24.0,1.0,100.0,60.0,539.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,2.0,0.0,12.0,0.0,100.0,60.0,278.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,8.0,2.0,29.0,2.0,100.0,60.0,704.0,0.0,0.0,1.0,0.0,169.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,5.0,6.0,46.0,1.0,100.0,60.0,879.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,3.0,2.0,26.0,2.0,100.0,60.0,406.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-01-08,0.0,0.0,6.0,9.0,17.0,1.0,100.0,60.0,225.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.0,5.0,8.0,18.0,0.0,100.0,60.0,687.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-01-10,0.0,0.0,4.0,0.0,16.0,1.0,100.0,60.0,653.0,0.0,0.0,2.0,0.0,84.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.0,11.0,3.0,44.0,1.0,100.0,60.0,654.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,7.0,21.0,0.0,100.0,60.0,353.0,0.0,1.0,3.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,3.0,7.0,51.0,2.0,100.0,60.0,933.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2026-01-14,0.0,0.0,6.0,3.0,74.0,3.0,100.0,60.0,1074.0,0.0,5.0,0.0,0.0,232.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,7.0,2.0,84.0,8.0,100.0,60.0,929.0,0.0,2.0,0.0,0.0,187.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,6.0,4.0,48.0,3.0,100.0,60.0,527.0,0.0,0.0,2.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,0.0,0.0,6.0,6.0,31.0,1.0,100.0,60.0,721.0,0.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,0.0,0.0,2.0,5.0,33.0,1.0,100.0,60.0,845.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,2.0,3.0,39.0,1.0,100.0,60.0,765.0,0.0,0.0,1.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,6.0,6.0,60.0,1.0,100.0,60.0,925.0,0.0,1.0,3.0,0.0,191.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-01-21,0.0,0.0,8.0,10.0,70.0,3.0,100.0,60.0,1019.0,0.0,0.0,1.0,0.0,171.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,9.0,5.0,53.0,2.0,100.0,60.0,669.0,0.0,3.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,3.0,3.0,33.0,0.0,100.0,60.0,449.0,0.0,0.0,1.0,0.0,140.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24,0.0,0.0,4.0,3.0,31.0,0.0,100.0,60.0,772.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25,0.0,0.0,2.0,1.0,32.0,1.0,100.0,60.0,847.0,0.0,3.0,0.0,0.0,115.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-26,0.0,0.0,3.0,1.0,32.0,2.0,100.0,60.0,917.0,0.0,0.0,1.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,1.0,3.0,47.0,2.0,100.0,60.0,899.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,4.0,22.0,1.0,100.0,60.0,1012.0,0.0,0.0,2.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-29,1.0,0.0,4.0,7.0,20.0,0.0,100.0,60.0,955.0,0.0,2.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-30,0.0,0.0,1.0,4.0,15.0,2.0,100.0,60.0,555.0,0.0,1.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31,0.0,0.0,5.0,8.0,20.0,1.0,100.0,60.0,694.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
